product,hour,title,date,helpful,comment
288,"2,024.8",Recommended," December 6, 2013",271,"ARE YOU LOOKING TO RUIN YOUR MOOD?MAYBE, YOU HAVE SOME FAITH IN PEOPLE? OR MAYBE YOU ARE JUST A MASOCHIST?NO MATTER WHAT YOUR REASON, I HAVE THE GAME FOR YOU!IT HAS BEEN RATED ""THE BEST LANGUAGE LEARNING TOOL ON THE INTERNET.""LEARN TO SPEAK SPANISH, RUSSIAN, AND PORTUGUESE. ALL FORTHE LOW LOW PRICE OF YOUR SELF-ESTEEM AND FAITH IN HUMANITY!AND NOW FOR A LIMITED TIME. LEARN HOW TO BECOME A RACISTIN YOUR FIRST 10 GAMES, GUARANTEED!NOT INTERESTED YET? HAVE A LOOK AT OUR CUSTOMERTESTIMONIALS:""♥♥♥♥ THIS WONDERFUL GAME"" -SOME INTERNET GUY""WHY DOES IT HURT SO GOOD?"" -QUEEN OF PAIN""♥♥♥♥♥♥♥♥♥♥♥♥ски глупо нуб♥♥♥♥♥♥♥♥♥♥.. я сообщить вам. я толькоподобрать в середине. Меня только хороший игрок.""-Pусский""¿por qué eres tan tonto? I Informe de novato ti."" -TacoIF THAT ISN'T ENOUGH TO GET YOU INTERESTED, FEEL FREE TOTRY IT FOR AS LONG AS YOU CAN HANDLE IT! IF YOU ARE NOTSATISFIED, YOU CAN JUST KEEP TRYING UNTIL YOU ARE.BECAUSE ONCE YOU START, YOU CAN'T STOP!somebody please save me.."
357,"1,921.2",Recommended," July 30, 2014",52,Causes sleep deprivation and total mental breakdown.10/10.
794,"4,058.6",Recommended," June 11, 2015",26,Part of my life. 10/10.
148,934.8,Recommended," January 23, 2014",626,Roses are RedViolets are blueRiki is invisibleWhat the ♥♥♥♥ should i do?EDIT:I guess you guys.....didn't saw that one coming.2nd EDIT:MY PEOPLE....i know i need sentries/dust to counter him....no need to say that in the comments...but its always good to know that you people know ^ O ^
432,"1,966.8",Recommended," April 23, 2015",1,The best program for learning the Russian language.2k17 editPS. 7.00 sucks.
1,"2,064.4",Recommended," March 22, 2014",2,"Dota 2, where teamwork is laughable and everyone is Russian. 10/10"
223,"6,401.9",Recommended," October 10, 2014",544,"This game ruined my lifeI recommend everyone to play Dota 2 and not LoL nor HoN.Don't get me wrong, I am not hating or anything. I was from HoN for like 2-3 years before Dota 2 was released and tried LoL and actually enjoyed it for a bit but then went back to HoN.Dota 2 is a great game, an awesome game. I really should have thought about spending money on a free game but to hell with it I say. Mechanics are well designed, what makes a hero OP is the player behind it and the team that surrounds it. This is a team game people, so team work is a must (unless you are solo queuing, then you have to carry your garbage of a team but it can be the other way around). Monster gamers are real.Dota 2 has taught me a lot of things, you can only be good at something if you focus on it, learn from mistakes, be aware of your surroundings, trust your instinct, use common sense, trusting on your team to always have your back, believing in your capabilities, always try to be better than you were yesterday, and that..THE COMEBACKS ARE REAL!!!This game bought me and my friends together for lan parties and strengthen our bonds. A mere game that brings people together, not just friends but complete strangers too. Dota 2 is a game that will never be forgotten.All in all, I recommend this game to everyone who wants to experience pain, suffering, and torment because at the end, you will come to a sudden realization that things are always bound to get better.P.S. Calm down, it's just a game.."
259,"1,826.5",Recommended," September 6, 2014",77,9/10. Would wait for another player again.
2,"15,267.7",Recommended," November 30, 2014",3,I only played a little but it was fun.
309,516.3,Recommended," May 29, 2014",207,"Causes anxiety problems, low self esteem, Tourette's syndrome, mood swings, Bipolar disorder, breakdown of relationships, raging erections, racism. Would definetely recommend.Now take my ramen you♥♥♥♥♥♥"
564,"3,253.3",Recommended," January 10, 2014",338,"Its the best.. if you have too much friends, and you whant to loose some."
106,"3,688.3",Recommended," June 26, 2016",153,"Dota 2 is like an abusive relationship. It's not good for you, but you go back to it anyways because it's addicting. You'll lose a game, feel bad, play again, then if you win you'll feel just content. If you lose again, you'll play again. Repeat. There are good moments, there are bad moments, but most of all there are non-english speakers in english servers. Fortunately if you're looking to learn foreign swear words, this is definitely the game for you.10/10 would cry again."
341,"1,956.7",Recommended," February 4, 2014",107,"I used to play LoL, and sunk more money into that game than I care to admit. The great thing about DotA, is EVERY hero is unlocked from the start. LoL has a limited selection of free champions every week, which is fine, but your options are limited during drafting. I found myself buying champs that were popular in the current meta just to compete.I haven't played LoL in months since getting into DotA, how can I? This game is so much more complex (which is daunting at first), but the more you learn and play the better it gets. Every day I learn something new, I try a new hero or two, and it's awesome.Highly recommend checking out as well as .is a great map.I may have spent more time watching gameplay vids/strats and tournaments than actually playing the game! The in game spectating client is very well done, it even has casters!LoL is just... lol! It doesn't compare..."
41,"2,531.1",Recommended," June 24, 2014",71,"Hello am 48 year man from somalia. Sorry for my bad englando. I selled my wife for internet connection for play ""dota 2"" and i want to become the goodest player like DONDI I play with 400 ping on brazil server and i am challenger 2. pls no copy pasterino, this is mi story."
43,729.2,Recommended," December 17, 2017",129,ruined my life. 10/10
87,683.5,Recommended," January 22, 2014",808,♥♥♥♥
48,35.8,Recommended," August 28, 2014",44,how many russians can fit into a single game is the real question here
762,"1,795.3",Recommended," July 19, 2017",240,I don't know how many times I have uninstalled this game.
341,194.9,Recommended," May 26, 2014",34,♥♥♥♥♥game but its alright 10/10 get it again
2,"6,380.7",Recommended," December 6, 2017",176,"Insalled game,Opened game,Found Match,""was told to pick an """"easy"""" hero like sniper or wraith""picked sniper,was told to uninstall,told them to f-off,won game,reported salty nobs(there are plenty)fell in lovewith the game, now have no life and cry myself to sleep at night.awsome more than a game."
152,"1,708.8",Recommended," July 3, 2014",969,"Soviet Simulator 2014.According to this game, Russians live everywhere except for Russia itself.Makes you racist towards Russians and if it doesn't do that then you're probably Russian yourself.Gives you an innate aggression towards anyone who doesn't know how to play.Did I mention Russians?"
